name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Sicista_concolor	NA	NA	NA	1170369	NA	NA	NA	52906	NA	NA	52905	30648	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Sicista_kazbegica	NA	NA	NA	109676	NA	NA	NA	52906	NA	NA	52905	30648	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Sicista_tianshanica	NA	NA	NA	52907	NA	NA	NA	52906	NA	NA	52905	30648	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Allactaga_bullata	NA	NA	NA	1041416	NA	NA	NA	73860	NA	NA	35734	30648	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Allactaga_elater	NA	NA	NA	73861	NA	NA	NA	73860	NA	NA	35734	30648	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Allactaga_euphratica	NA	NA	NA	1208728	NA	NA	NA	73860	NA	NA	35734	30648	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Allactaga_sibirica	NA	NA	NA	234626	NA	NA	NA	73860	NA	NA	35734	30648	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Allactaga_toussi	NA	NA	NA	1208731	NA	NA	NA	73860	NA	NA	35734	30648	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Dipus_sagitta	NA	NA	NA	73863	NA	NA	NA	73862	NA	NA	35737	30648	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Geomys_texensis	NA	NA	NA	72448	NA	NA	NA	13544	NA	NA	NA	10010	NA	NA	NA	33553	9989	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
